0.0,0.0
-10.734020000000015,111.32212543960004
0.0,0.0
-10.344785000000007,117.02054351627477
0.0,0.0
-6.534954999999991,64.57591278547484
0.0,0.0
-10.273674999999995,115.18395355687473
0.0,0.0
-10.339630000000007,109.47123191309979
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-10.588810000000011,111.50708005889996
-6.0026399999999995,50.70992400539977
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6.771034999999998,66.00597086627502
0.0,0.0
0.0,0.0
-6.665634999999999,70.90445050927478
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6.521114999999999,64.14404956927508
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-11.283559999999989,124.09331750140079
0.0,0.0
0.09450000000000405,2016.8954512499922
0.0,0.0
-6.527244999999991,67.83507994747478
0.0,0.0
-10.47288999999999,126.93619289789987
0.0,0.0
-10.189469999999993,117.37588579409929
0.0,0.0
-12.116314999999982,130.57059735827505
0.0,0.0
-9.74679500000001,107.20436446547563
0.0,0.0
-4.730984999999988,33.80130276727507
-4.451034999999983,34.2484136412749
-4.135744999999983,29.715864657475073
-4.409784999999987,34.48672021627492
0.0,0.0
-10.385074999999995,108.71164918187554
0.0,0.0
-11.346730000000003,114.56672425709982
0.0,0.0
-10.43677,112.94427001709964
0.0,0.0
-11.742954999999995,113.30063738047458
0.0,0.0
-6.224134999999996,64.09227608927517
0.0,0.0
-10.422020000000005,121.9748840446008
0.0,0.0
-10.65328500000001,117.34546542127562
0.0,0.0
-10.435580000000009,114.64932113860019
-6.026560000000004,405.0373998414027
6.9832600000000165,2264.096329122404
32.34522999999991,6463.9940466721255
2.9566850000000136,1636.610067973278
-5.488229999999996,253.2957980420991
-5.2008599999999845,55.91712603539964
-6.900335000000004,54.20625222527509
-5.514959999999989,60.349443848399964
-7.518545000000008,56.73489207047482
-5.344084999999986,46.88141997527492
-7.5584500000000086,56.637039097500185
-4.845064999999984,46.09408343327482
-7.265760000000006,54.59266602240018
-5.637064999999987,63.7905409732749
-6.3076149999999975,43.79445529927501
-3.826329999999987,29.76544318110021
-4.028104999999984,29.448697371475106
-5.694549999999992,44.21341029749991
-6.04188499999999,66.9660483592753
-6.899229999999998,51.47251623210024
-6.144859999999987,62.662881105400196
-7.920145000000015,60.54741904147459
-5.331744999999987,54.022155242474966
-6.914310000000001,52.43640087389997
-5.459394999999987,55.68026122147502
-7.592000000000006,60.60627512499997
-4.9664049999999875,49.10434938847528
-6.948820000000001,53.14554440760009
-5.390444999999989,58.20691456447499
-7.365470000000007,58.89516785410007
-5.142974999999985,50.63210008687508
-8.15670000000001,59.5652696099996
-11.365965000000003,114.09198528127475
0.0,0.0
-11.246264999999992,117.81637571227465
0.0,0.0
0.0,0.0
0.0,0.0
-10.25607,118.84549470510028
0.0,0.0
-10.322405000000005,111.3848127784754
0.0,0.0
-9.996720000000002,110.4017755415994
0.0,0.0
-9.707014999999998,109.4079000772749
0.0,0.0
-9.837010000000008,112.17933053490003
0.0,0.0
-9.917344999999996,109.93438438847508
0.0,0.0
0.0,0.0
-10.869084999999997,121.86883847527524
0.0,0.0
-10.670850000000002,116.98152140249964
0.0,0.0
-12.00854000000001,104.6774619184
0.0,0.0
-11.346195000000002,120.43765175947499
0.0,0.0
-12.096149999999996,121.33236117749973
0.0,0.0
-9.468369999999997,101.92895796809988
0.0,0.0
-11.707834999999998,128.91835632527506
0.0,0.0
-10.039009999999998,108.42852474489965
0.0,0.0
